ID,ãÊï™1,ãÊï™2,ëÿî[äz,ëÿî[ì˙êî,ëÿî[âÒêî,îÑè„,éÊà¯åé,ëÿî[äÑçá,äiït
288,0,0,-0.20495452,1.346858263,1.334624529,-0.283392489,-0.135584891,0.118419617,1
289,0,0,-0.033607855,-0.401128829,1.661712646,0.091492109,1.316485524,-0.29835096,1
290,0,0,-0.201655611,0.664050817,0.026272137,-0.301991016,-0.619608343,0.795664489,1
291,0,0,-0.200134143,-0.319191933,1.007536411,-0.166900024,1.074473739,-0.396332622,1
292,0,0,-0.257521868,-0.76984483,-0.954992175,-0.303323686,-0.861620069,-0.601242185,1
293,0,0,-0.015065407,-0.605971038,-0.627904058,0.466545254,-0.861620069,-0.428769827,1
294,0,0,-0.23748289,-0.57865876,0.026272137,0.06657134,1.316485524,-0.572408497,1
295,0,0,-0.239436254,-0.401128829,-0.627904058,-0.312113285,-1.103631854,0.220678225,1
296,0,0,1.344907999,0.145117149,1.334624529,1.693548799,1.55849731,-0.15442206,1
297,0,0,-0.257521868,-0.76984483,-0.954992175,-0.308329731,-0.377596617,-0.601242185,1
298,0,0,-0.257521868,-0.76984483,-0.954992175,0.104786694,-0.135584891,-0.601242185,1
299,1,0,-0.257521868,-0.879094064,-0.954992175,-0.053788137,1.316485524,-0.601242185,1
300,1,0,-0.234030396,1.893104315,-0.30081597,-0.323292732,-1.103631854,10.39173126,1
301,1,0,-0.14343822,1.292233706,-0.30081597,-0.250017583,-0.619608343,0.260707587,1
302,1,0,-0.257521868,-0.988343239,-0.954992175,0.665176153,1.55849731,-0.601242185,1
303,1,0,-0.239912778,0.636738539,0.026272137,-0.259633422,0.10642685,-0.448477954,1
304,1,0,-0.257521868,-0.76984483,-0.954992175,-0.319219619,-0.619608343,-0.601242185,1
305,1,0,-0.257521868,-0.76984483,-0.954992175,-0.270272911,0.832462072,-0.601242185,1
306,1,0,-0.022608409,-0.182630435,-0.30081597,-0.19183889,1.074473739,0.395225227,1
307,1,0,-0.257521868,-0.76984483,-0.954992175,-0.177689701,1.074473739,-0.601242185,1
308,1,0,-0.087501071,3.545498371,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
309,1,0,-0.240981355,-0.510378003,-0.627904058,-0.32109195,-1.103631854,2.133639812,1
310,0,0,-0.233116731,-0.469409555,-0.30081597,-0.240049824,-0.135584891,-0.438616216,1
311,0,1,0.078076102,0.213397905,1.007536411,-0.208954304,-0.135584891,1.033192039,1
312,0,1,-0.222373262,-0.332848072,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
313,0,1,-0.241863504,2.166227341,-0.627904058,-0.320921779,-1.103631854,1.864492774,1
314,0,1,0.034693994,0.049524106,-0.627904058,-0.264370978,-1.103631854,2.133639812,1
315,0,1,-0.256545186,0.759643853,-0.627904058,1.65079093,-0.377596617,-0.60096395,1
316,0,0,-0.257521868,-0.76984483,-0.954992175,-0.195125729,0.10642685,-0.601242185,1
317,0,0,0.179285705,-0.442097276,-0.627904058,-0.179916143,-0.861620069,1.09883678,1
318,0,0,-0.122001186,1.688261986,0.680448353,-0.24959138,0.10642685,0.416843385,1
319,0,0,-0.076804869,1.852135777,1.661712646,-0.219614878,0.590450346,0.36835146,1
320,0,0,-0.219650641,0.568457782,0.353360236,-0.23078838,0.348438591,-0.373825401,1
321,1,0,-0.238044754,-0.742532551,0.353360236,-0.223371163,0.348438591,-0.492862612,1
322,1,0,-0.257246196,2.534943342,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
323,0,0,-0.257521868,-0.76984483,-0.954992175,-0.314134181,-1.103631854,-0.601242185,1
324,0,0,-0.257521868,-0.76984483,-0.954992175,0.095060669,0.10642685,-0.601242185,1
325,1,0,-0.22601217,-0.701564133,-0.627904058,-0.315444708,-0.377596617,1.357853413,1
326,0,1,-0.257521868,-0.76984483,-0.954992175,-0.298403561,-1.103631854,-0.601242185,1
327,1,0,-0.257521868,-0.76984483,-0.954992175,-0.250386536,0.348438591,-0.601242185,1
328,0,0,-0.029479289,-0.278223485,1.334624529,-0.126013383,1.55849731,0.045272738,1
329,1,0,0.162814766,-0.469409555,-0.627904058,-0.146972597,-0.861620069,0.731137395,1
330,0,0,1.456849217,-0.346504211,0.353360236,2.278067827,0.832462072,-0.230571568,1
331,0,0,0.623235881,-0.182630435,0.353360236,1.40017581,1.55849731,-0.313876897,1
332,0,0,0.345473319,-0.073381238,1.334624529,0.393549412,1.55849731,-0.128693387,1
333,1,0,-0.257521868,-0.783501029,-0.954992175,0.781615138,1.55849731,-0.601242185,1
334,0,1,-0.218784228,0.158773303,-0.30081597,-0.306137323,-0.619608343,0.586152256,1
335,0,1,-0.077479616,0.377271682,1.007536411,-0.310015142,-0.619608343,6.395365715,1
336,0,1,-0.257521868,-0.76984483,-0.954992175,-0.324495196,-1.34564352,-0.601242185,1
337,0,1,-0.252994239,1.128359914,0.026272137,-0.306639433,-0.861620069,-0.458557338,1
338,0,1,-0.257521868,-0.76984483,-0.954992175,-0.323077172,-1.103631854,-0.601242185,1
339,0,1,-0.209518909,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
340,0,1,-0.233639196,0.595770061,-0.30081597,-0.31333819,-1.103631854,0.603292346,1
341,0,1,-0.20061329,2.043321848,0.353360236,-0.278912604,-0.377596617,0.101280935,1
342,0,1,-0.246494859,-0.469409555,-0.30081597,-0.308811843,-0.861620069,-0.205599084,1
343,0,1,-0.245447293,2.084290266,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
344,0,1,-0.257521868,-0.76984483,-0.954992175,-0.319390327,-1.103631854,-0.601242185,1
345,0,1,-0.257521868,-0.76984483,-0.954992175,-0.292842478,-0.861620069,-0.601242185,1
346,0,1,-0.036435496,-0.660595655,0.026272137,-0.15645121,0.10642685,0.139085755,1
347,0,1,0.082591929,0.022211809,0.680448353,-0.13525486,0.590450346,0.410093158,1
348,0,1,-0.257521868,-0.76984483,-0.954992175,-0.324495196,-1.34564352,-0.601242185,1
349,0,1,-0.24751091,2.084290266,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
350,0,1,-0.257490367,-0.046068937,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
351,0,1,-0.186249286,-0.592314899,-0.627904058,-0.309830666,-1.103631854,2.133639812,1
352,0,1,-0.097342685,-0.100693531,0.026272137,-0.299022883,-0.619608343,2.937271357,1
353,0,0,-0.257521868,-0.76984483,-0.954992175,-0.297934949,0.832462072,-0.601242185,1
354,0,0,0.40782845,1.00545454,2.642976999,-0.048773464,1.074473739,0.756644547,1
355,0,0,-0.161756188,-0.346504211,0.680448353,-0.271076471,-0.377596617,0.40754205,1
356,0,1,-0.232552245,2.084290266,0.680448353,-0.259812772,-0.377596617,-0.38401708,1
357,0,1,-0.03115697,0.104148708,0.026272137,2.290570498,-0.377596617,-0.552532971,1
358,0,1,-0.24385494,-0.633283377,-0.627904058,-0.202512428,1.316485524,-0.538196266,1
359,0,1,-0.152820379,-0.455753416,-0.627904058,-0.206789732,0.590450346,-0.100700222,1
360,0,0,-0.11593239,-0.196286574,1.007536411,-0.140032113,0.590450346,-0.169320881,1
361,1,0,-0.135640547,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
362,1,0,-0.250958174,0.145117149,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
363,1,0,-0.250960797,0.145117149,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
364,1,0,-0.230655342,0.145117149,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
365,1,0,-0.25217244,-0.701564133,-0.627904058,-0.312428772,-0.619608343,-0.351776153,1
366,1,0,-0.257521868,-0.76984483,-0.954992175,-0.175459489,0.348438591,-0.601242185,1
367,0,1,0.34916079,1.756542802,-0.627904058,-0.205902457,-1.103631854,2.277401686,1
368,0,1,-0.107462592,2.029665709,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
369,0,1,-0.234286383,2.712473154,-0.30081597,-0.281225204,-1.103631854,-0.299073517,1
370,0,1,-0.257521868,-0.76984483,-0.954992175,0.657696009,-0.619608343,-0.601242185,1
371,0,1,-0.241690233,0.650394678,-0.627904058,-0.321237803,-1.103631854,2.133639812,1
372,0,1,-0.145853668,-0.278223485,0.353360236,0.058709007,0.10642685,-0.437264889,1
373,0,1,-0.257521868,-0.76984483,-0.954992175,-0.122163385,-1.103631854,-0.601242185,1
374,0,1,-0.257521868,-0.76984483,-0.954992175,-0.240332082,-1.103631854,-0.601242185,1
375,0,1,-0.15709728,1.947728872,0.026272137,-0.293703824,-1.103631854,1.234007478,1
376,0,1,-0.257521868,-0.76984483,-0.954992175,-0.324495196,-1.34564352,-0.601242185,1
377,0,1,0.027342649,-0.073381238,0.353360236,-0.268530518,-0.861620069,2.262991667,1
378,0,1,-0.079026021,0.295334786,0.026272137,0.722876549,-0.135584891,-0.505343676,1
379,0,1,-0.254666656,1.947728872,-0.627904058,-0.19242987,-1.103631854,-0.589076579,1
380,0,1,-0.247260183,0.240710199,0.026272137,2.110360622,-0.135584891,-0.598870754,1
381,0,1,-0.254843891,-0.537690341,-0.627904058,0.193226844,0.590450346,-0.598331451,1
382,0,1,0.00320793,0.213397905,-0.30081597,2.12936902,-0.135584891,-0.541452706,1
383,0,1,-0.247019947,-0.182630435,-0.627904058,1.389137268,-0.861620069,-0.597793639,1
384,0,1,-0.257521868,-0.76984483,-0.954992175,0.389697522,-1.103631854,-0.601242185,1
385,0,1,-0.250433087,-0.182630435,-0.627904058,-0.044104517,-0.861620069,-0.587015808,1
386,0,1,-0.248989061,-0.182630435,-0.30081597,-0.05828476,0.348438591,-0.5832057,1
387,0,1,-0.123294234,1.087391496,-0.30081597,0.597663641,-0.619608343,-0.51933521,1
388,1,0,-0.257521868,-1.152217031,-0.954992175,-0.279685646,-1.103631854,-0.601242185,1
389,0,0,0.580817342,-0.223598883,2.315888882,0.375174791,1.316485524,0.072991587,1
390,0,0,0.366867036,-0.742532551,0.026272137,1.093135953,1.55849731,-0.353399366,1
391,0,0,0.274099648,0.090492554,1.988800764,-0.147954956,1.316485524,1.093265057,1
392,0,0,0.089109682,-0.046068937,1.007536411,-0.031777427,0.832462072,0.06510938,1
393,0,0,-0.161946535,1.21029675,0.026272137,-0.277749836,-0.619608343,0.549265563,1
394,0,0,-0.10384731,0.090492554,1.988800764,-0.072035544,1.316485524,-0.258716226,1
395,0,0,0.911378324,0.117804855,2.642976999,0.013260649,1.55849731,1.346175432,1
396,0,0,-0.257521868,-0.76984483,-0.954992175,-0.279073328,-0.377596617,-0.601242185,1
397,0,0,0.254933655,-0.018756639,2.642976999,0.24019587,1.55849731,-0.090584718,1
398,0,0,-0.08411289,0.527489364,-0.627904058,-0.288815826,-1.103631854,2.133639812,1
399,0,0,-0.239889145,-0.332848072,0.353360236,-0.297450364,0.10642685,-0.234359384,1
400,0,0,-0.144513354,0.022211809,1.334624529,-0.0156973,1.316485524,-0.395311415,1
401,0,0,-0.209258988,-0.674251795,1.988800764,-0.159397185,1.55849731,-0.436747998,1
402,0,0,-0.255403101,0.035867959,-0.30081597,-0.203381062,1.074473739,-0.59139818,1
403,0,0,-0.257521868,-0.76984483,-0.954992175,-0.134559348,-0.377596617,-0.601242185,1
404,0,0,-0.257521868,-0.76984483,-0.954992175,-0.105473638,1.55849731,-0.601242185,1
405,0,0,-0.25186789,-0.728876412,-0.627904058,-0.196891114,1.316485524,-0.576309204,1
406,0,0,-0.109690309,-0.687907934,-0.30081597,-0.263661951,-0.861620069,0.766198874,1
407,0,0,0.043805718,-0.264567316,0.026272137,-0.152499646,-0.377596617,0.384598315,1
408,0,0,-0.257521868,-0.76984483,-0.954992175,1.300431371,-0.377596617,-0.601242185,1
409,0,0,-0.257521868,-0.76984483,-0.954992175,-0.25840205,-0.619608343,-0.601242185,1
410,0,0,-0.180895939,-0.196286574,1.334624529,-0.231853917,0.832462072,-0.135810912,1
411,0,0,0.022636477,-0.633283377,2.642976999,0.014684615,1.55849731,-0.136451423,1
412,0,0,0.117143236,0.090492554,0.680448353,-0.103156455,0.590450346,0.351267755,1
413,0,0,-0.205995515,2.671504736,1.007536411,-0.29760918,0.348438591,0.47716257,1
414,0,0,-0.250627369,0.377271682,-0.627904058,-0.212482348,-1.103631854,-0.56660682,1
415,0,0,-0.254899025,-0.551346481,-0.627904058,-0.243895248,-0.135584891,-0.582930684,1
416,0,0,-0.128625274,-0.264567316,0.680448353,0.056570355,1.55849731,-0.410904258,1
417,0,0,-0.257521868,-0.76984483,-0.954992175,-0.301806808,-1.103631854,-0.601242185,1
418,0,0,-0.257521868,-0.76984483,-0.954992175,-0.293353766,-0.377596617,-0.601242185,1
419,0,0,-0.130138859,-0.510378003,-0.30081597,-0.263295978,-0.861620069,0.570008814,1
420,0,0,-0.257521868,-0.810813308,-0.954992175,0.493710279,1.55849731,-0.601242185,1
421,0,0,0.018241426,-0.182630435,-0.30081597,-0.128100455,1.074473739,0.188874006,1
422,0,0,0.104076222,-0.223598883,1.007536411,0.624971807,1.316485524,-0.386938363,1
423,0,0,-0.171509847,0.81426847,0.353360236,-0.292663395,-0.619608343,0.919248581,1
424,0,0,-0.226320669,-0.223598883,-0.627904058,-0.266747326,0.590450346,-0.297209978,1
425,0,0,-0.244588763,0.377271682,-0.30081597,-0.318383396,-0.861620069,0.589497566,1
426,0,0,-0.133633375,-0.633283377,-0.627904058,-0.292453527,-0.861620069,1.574463129,1
427,0,0,-0.232512861,-0.742532551,0.353360236,0.253860235,1.316485524,-0.576910317,1
428,0,0,-0.213528022,0.172429457,1.334624529,-0.271641254,0.590450346,-0.132867634,1
429,0,0,-0.218810484,0.172429457,0.680448353,-0.255641609,-0.135584891,-0.284866899,1
430,0,0,0.046885405,0.295334786,1.007536411,-0.045540906,1.074473739,0.012811875,1
431,0,0,-0.064785421,-0.332848072,1.007536411,0.01137292,1.55849731,-0.278333277,1
432,0,0,3.032860279,-0.250911176,1.988800764,4.218598843,1.55849731,-0.193693876,1
433,0,0,0.583873391,-0.346504211,0.353360236,0.209826916,1.316485524,0.284855247,1
434,0,0,-0.152870253,-0.155318126,0.026272137,-0.221396461,0.10642685,-0.030059315,1
435,0,0,-0.256253749,-0.278223485,-0.627904058,-0.042625178,0.10642685,-0.598710597,1
436,0,0,-0.227381364,-0.305535764,0.353360236,-0.306529254,-0.377596617,0.342784703,1
437,0,0,-0.168808237,-0.073381238,-0.627904058,-0.285337746,-1.103631854,0.673611343,1
438,0,0,0.301923156,0.868893087,1.334624529,0.162175894,0.832462072,0.04561159,1
439,0,0,-0.120869599,1.101047635,1.661712646,-0.275068283,0.590450346,0.954503655,1
440,0,0,-0.243022665,0.104148708,0.680448353,-0.310036212,0.348438591,-0.036987592,1
441,0,0,-0.252066135,0.022211809,-0.30081597,0.018655624,1.316485524,-0.592295647,1
442,0,0,-0.257521868,-0.76984483,-0.954992175,-0.264128953,0.590450346,-0.601242185,1
443,0,0,0.552124798,0.06318026,2.970065117,0.55986315,1.55849731,-0.086071342,1
444,0,0,-0.167945758,-0.674251795,2.642976999,-0.258145183,1.55849731,0.158442974,1
445,0,0,-0.251157701,-0.346504211,0.026272137,-0.196469218,1.316485524,-0.573271811,1
446,0,0,-0.211079761,-0.646939516,1.007536411,-0.260212779,0.10642685,-0.194697574,1
447,0,0,-0.166420355,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,1
448,0,0,0.088294469,-0.16897428,1.007536411,2.402222395,1.55849731,-0.529876471,1
449,0,0,-0.222539976,0.090492554,1.007536411,-0.297386914,-0.135584891,0.124892533,1
450,0,0,-0.219801605,-0.455753416,0.353360236,-0.246895507,1.074473739,-0.327718139,1
451,0,0,0.015314016,-0.182630435,1.988800764,-0.101847276,1.074473739,0.088309117,1
452,0,0,0.110515215,-0.196286574,1.661712646,0.022732511,1.316485524,-0.004809517,1
453,0,0,-0.231022909,-0.660595655,0.680448353,-0.294101685,0.590450346,-0.110636868,1
454,0,0,0.106922247,1.838479638,0.026272137,-0.207593009,-0.861620069,1.153010488,1
455,0,0,-0.216834813,-0.715220273,0.353360236,-0.272832394,-0.135584891,-0.158076689,1
456,0,0,-0.119169608,0.199741751,0.353360236,-0.268894345,0.10642685,0.79894799,1
457,0,0,-0.102759048,1.060079217,1.661712646,0.038131986,1.316485524,-0.36108771,1
458,0,0,0.063151561,-0.537690341,1.988800764,-0.038205266,1.55849731,0.029048322,1
459,0,0,0.240280852,0.445552438,1.988800764,0.031393535,0.590450346,0.185852781,1
460,0,0,-0.19050388,-0.046068937,-0.627904058,3.393970966,1.316485524,-0.591100454,1
461,0,0,-0.257521868,-0.76984483,-0.954992175,0.523853719,-1.103631854,-0.601242185,1
462,1,0,-0.257521868,-0.76984483,-0.954992175,-0.313860029,-1.103631854,-0.601242185,1
463,1,0,-0.257521868,-0.76984483,-0.954992175,-0.320281655,-1.103631854,-0.601242185,1
464,0,0,-0.201952279,-0.264567316,0.353360236,-0.262855977,0.590450346,-0.093939871,1
465,1,0,1.309358954,-0.455753416,-0.30081597,0.257533848,-0.619608343,0.913628936,1
466,0,0,-0.257521868,-0.76984483,-0.954992175,-0.270288318,0.590450346,-0.601242185,1
467,0,0,-0.208286256,-0.073381238,-0.627904058,-0.314364851,-1.103631854,2.133639812,1
468,0,0,-0.257521868,-0.76984483,-0.954992175,-0.296434253,-0.135584891,-0.601242185,1
469,0,0,0.509568393,1.21029675,1.988800764,0.887814105,1.316485524,-0.245186776,1
470,0,0,0.122308865,0.786956191,0.680448353,-0.092307895,0.10642685,0.319283038,1
471,0,0,-0.196084335,1.237609148,0.026272137,-0.306125998,-0.861620069,1.280777812,1
472,0,0,-0.056843348,-0.537690341,-0.627904058,0.125652447,1.074473739,-0.350382835,1
473,0,0,-0.257521868,-0.76984483,-0.954992175,-0.273415804,-1.103631854,-0.601242185,1
474,0,0,-0.203967333,0.172429457,1.661712646,-0.066993318,0.832462072,-0.48421064,1
475,0,0,3.638345718,-0.196286574,0.680448353,0.308090061,0.348438591,2.864288092,2
476,0,0,-0.121402577,-0.332848072,1.661712646,-0.262322277,-0.135584891,0.630739331,2
477,0,0,-0.230543748,-0.360160381,0.353360236,-0.164019406,0.590450346,-0.506643176,3
478,0,0,1.300856352,0.786956191,1.661712646,0.417894304,1.55849731,0.579963207,3
479,1,0,0.158531293,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
480,1,0,0.329259664,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
481,1,0,-0.155783221,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
482,1,0,-0.161586851,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
483,1,0,-0.174093321,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
484,1,0,0.427649498,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
485,1,0,0.067213178,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
486,1,0,0.4614079,3.682059765,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
487,1,0,0.082547292,3.682059765,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
488,1,0,-0.208858609,0.172429457,-0.30081597,-0.304470003,-0.861620069,0.766198874,4
489,1,0,0.545571566,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
490,1,0,1.328289986,2.029665709,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
491,1,0,-0.163930088,1.906760454,-0.30081597,-0.269978523,-0.861620069,0.364792287,4
492,0,0,-0.257521868,-0.76984483,-0.954992175,-0.324495196,-1.34564352,-0.601242185,4
493,1,0,0.397742659,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
494,1,0,-0.015401469,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
495,1,0,0.013237261,2.166227341,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
496,1,0,-0.116049223,3.613779068,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
497,1,0,2.103755474,3.682059765,-0.627904058,-0.324495196,-1.34564352,-0.601242185,4
498,0,0,-0.194305569,-0.114349686,0.353360236,-0.246577069,0.832462072,-0.144703925,4
